city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
GRA,,Manel Olano,https://opendata.granollers.cat/views/vrsj-7ztx.json,Regidors a les eleccions municipals de 2015,eleccions,2017/10/23_10:33:02,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/06/08_13:48:10,,2017/06/08_13:48:31,Administració,
GRA,,Manel Olano,https://opendata.granollers.cat/views/idq4-6fnw.json,Evolució en regidors dels partits en les eleccions municipals,eleccions,2017/10/23_10:33:02,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/05/25_09:14:59,,2015/05/25_09:15:03,Administració,
GRA,,Manel Olano,https://opendata.granollers.cat/views/p538-v8dy.json,Evolució dels vots nuls i blancs en les eleccions municipals,eleccions,2017/10/23_10:33:02,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/05/25_09:14:59,,2015/05/25_09:15:03,Administració,
GRA,,Manel Olano,https://opendata.granollers.cat/views/m2xs-6pei.json,Evolució en vots de les eleccions municipals dels grups amb representació,eleccions,2017/10/23_10:33:02,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/05/25_09:14:59,,2015/05/25_09:15:03,Administració,
GRA,,Manel Olano,https://opendata.granollers.cat/views/t5wz-nv57.json,Horaris de bus urbà de Granollers,"horaris,bus",2017/10/23_10:33:03,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/01/26_14:25:52,,2015/01/26_14:26:13,Ciutat i serveis,
GRA,,Manel Olano,https://opendata.granollers.cat/views/ezxz-26zp.json,Comparativa en % vots de 2011 i 2015 en les eleccions municipals,eleccions,2017/10/23_10:33:03,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/06/08_13:48:10,,2017/06/08_13:48:31,Administració,
GRA,,Manel Olano,https://opendata.granollers.cat/views/qj6m-dnsn.json,Regidors a les eleccions municipals de 2011,eleccions,2017/10/23_10:33:03,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/06/08_13:48:10,,2017/06/08_13:48:31,Administració,
GRA,"Mapa d'espais situats a peu de carrer que generen i intercanvien productes, béns o serveis.",Manel Olano,https://opendata.granollers.cat/views/6kxs-jx4f.json,Mapa d'activitats econòmiques a peu de carrer,activitats,2017/10/23_10:33:03,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/05/22_13:38:55,,2017/05/22_13:39:19,Economia i empresa,
GRA,Dades definitives de població de Granollers a 1 de gener de l'any en qüestió.,Sergi Morera,https://opendata.granollers.cat/views/mpvr-tvvf.json,Padró de població continu de Granollers,població,2017/10/23_10:33:04,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/04/10_10:18:58,,2017/04/10_10:20:30,Població,
GRA,Factures comptabilitzades dels proveïdors de l'Ajuntament de Granollers,Manel Olano,https://opendata.granollers.cat/views/czuk-43hr.json,Factures dels proveïdors de l'Ajuntament de Granollers,"factures,proveïdors",2017/10/23_10:33:04,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/10/06_13:10:44,,2017/10/06_13:11:42,Administració,
GRA,,Manel Olano,https://opendata.granollers.cat/views/psyy-dh2r.json,Comparativa entre el nombre de vots de 2011 i 2015,eleccions,2017/10/23_10:33:04,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/06/08_13:48:10,,2017/06/08_13:48:31,Administració,
GRA,"Despeses pressupostades de personal de l'Ajuntament de Granollers, Museu de Granollers, Granollers Mercat EPE i Escola Montserrat Montero",Sergi Morera,https://opendata.granollers.cat/views/r63v-b675.json,Despeses de personal,"personal,remuneració",2017/10/23_10:33:04,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/02/02_09:42:33,,2015/02/05_08:15:51,Administració,
GRA,Calendari de l'agenda de l'alcalde,Montse,https://opendata.granollers.cat/views/mpcr-phq5.json,Calendari de l'agenda de l'alcalde,"alcalde,agenda,calendari",2017/10/23_10:33:05,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/10/20_17:38:17,,2017/09/08_14:23:26,Administració,
GRA,"Conjunt d'espais situats a peu de carrer que generen i intercanvien productes, béns o serveis.",Manel Olano,https://opendata.granollers.cat/views/56k9-jf3a.json,Activitats econòmiques a peu de carrer (històric),activitats,2017/10/23_10:33:05,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/05/22_13:38:55,,2017/05/22_13:39:19,Economia i empresa,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/bkk4-z6fx.json,Pressupost de despeses de l'Ajuntament de Granollers,"pressupost,despesa",2017/10/23_10:33:05,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,"Consum de gas, gasoil, electricitat i aigua dels centres pertanyents a l'Ajuntament de Granollers.

Nota: Cal considerar que l'import imputat a cada mes no sempre correspon al consum realitzat en el mateix, pels següents motius: 
Els períodes de facturació no corresponen a mesos naturals.
De vegades no es realitzen lectures lectures reals i es factura o per estimada o per consum zero. En aquest, cas a la primera lectura real a posteriori d'un període d'estimades es realitza una regularització.",Manel Olano,https://opendata.granollers.cat/views/a4uq-hcxg.json,Subministraments,"subministrament,aigua,electricitat,gas,gasoil",2017/10/23_10:33:05,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/02/01_13:58:35,,2017/02/01_13:59:18,Administració,
GRA,"Consum de gas, electricitat i aigua segons la localització dels centres pertanyents a l'Ajuntament de Granollers.",Manel Olano,https://opendata.granollers.cat/views/w5k6-bbik.json,Mapa de subministraments,"subministrament,aigua,electricitat,gas",2017/10/23_10:33:06,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/02/01_13:58:35,,2017/02/01_13:59:18,Administració,
GRA,"Les dades que hi podeu trobar són sempre referides a l'Estació Meteorològica de Granollers i són les següents: les temperatures mínima i màxima del dia en graus centígrads; la precipitació del dia en litres per metre quadrat; la mitjana de la humitat relativa de l'aire en tant per cent del dia; la direcció del vent dominant del dia i la velocitat màxima del vent del dia en quilòmetres per hora; les hores de sol eficaç de tot el dia en hores i dècimes d'hora; si el dia ha estat en general descobert de núvols(O), amb alguns núvols (N) o pràcticament cobert (C); i els tipus de núvols per alçades: alts, mitjers i baixos.",Manel Olano,https://opendata.granollers.cat/views/dc3f-jkq7.json,Metereologia de Granollers,meteo,2017/10/23_10:33:06,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/08/24_10:23:19,,2017/08/24_10:23:27,Ciutat i serveis,
GRA,Distribuació dels resultats de les eleccions autonòmiques per partit a l'any 2012,Manel Olano,https://opendata.granollers.cat/views/xmhv-n48t.json,Distribució de vots a Granollers en les eleccions autonòmiques de 2012,eleccions,2017/10/23_10:33:06,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/12/16_14:18:19,,2015/12/16_14:18:39,Administració,
GRA,Entitats amb seu a Granollers inscrites al registre d'entitats que han autoritzat la difusió de les seves dades,Sergi Morera,https://opendata.granollers.cat/views/g6if-5e5t.json,Entitats,"associacions,entitats",2017/10/23_10:33:06,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/09/05_14:38:55,,2017/09/05_14:39:00,Població,
GRA,,Manel Olano,https://opendata.granollers.cat/views/pefi-m2xk.json,Carrerer,carrers,2017/10/23_10:33:07,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/01/20_11:34:10,,2015/01/20_11:38:35,Territori,
GRA,Subvencions atorgades per l'Ajuntament de Granollers des de 2012,Sergi Morera,https://opendata.granollers.cat/views/xmq2-xh53.json,Subvencions,subvencions,2017/10/23_10:33:07,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/01/25_11:38:20,,2017/01/25_11:38:45,Administració,
GRA,,Manel Olano,https://opendata.granollers.cat/views/3uff-m3ef.json,Padró fiscal de l'IVTM (Impost de vehicles de tracció mecànica),"padró,vehicles",2017/10/23_10:33:07,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/04/05_11:53:59,,2017/04/05_11:54:17,Població,
GRA,Numeració de tots els portals dels carrers de Granollers,Manel Olano,https://opendata.granollers.cat/views/is9e-cuz3.json,Numeració Postal,carrer,2017/10/23_10:33:07,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/01/13_13:40:13,,2015/01/13_13:58:06,Territori,
GRA,,Manel Olano,https://opendata.granollers.cat/views/hdrh-hdb7.json,Mapa d'obres públiques programades a l'any 2015,obres,2017/10/23_10:33:08,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/01/16_12:00:14,,2015/01/16_12:00:58,Territori,
GRA,"Mostres de la qualitat de l'aigua del Riu Congost.

Els paràmetres a destacar:  

La Demanda Química d’Oxigen (DQO) és un indicador de l’estat o qualitat del recurs hídric. Es tracta d’una mesura de l’oxigen requerit per a oxidar
tots els compostos presents a l’aigua, tant orgànics com inorgànics, per l’acció d’agents fortament oxidants en medi àcid i s’expressa en mg d’oxigen
per litre. Mesura de la susceptibilitat a l’oxidació dels materials orgànics i inorgànics presents a l’aigua.És el paràmetre més utilitzat per identificar la càrrega contaminant.

Els nitrats, que presenten concentracions elevades amb evolució desfavorable segons les mostres analitzades al riu.  El nitrogen, juntament amb el fòsfor i el carboni, és un nutrient essencial per al creixement, però l’abocament directe al medi receptor de nitrògen amoniacal pot provocar tres efectes tòxics per algunes espècies en funció del pH del medi, es pot oxidar a nitrit o nitrat utilitzant l’oxigen dissolt en l’aigua, i disminuir la qualitat de l’aigua, restant oxigen per a la vida aquàtica, i si el mitjà presenta una baixa oxigenació, pot provocar el creixement d’algues i conseqüentment, es poden produir mals olors a causa de la descomposició d’aquesta biomassa i pot arribar a la eutrofització del medi.

La conductivitat elèctrica de l’aigua és un indicador de la mineralització que conté l’aigua i és proporcional a la salinitat. Aquesta mineralització o concentració d’ions depèn de la geologia de la conca de drenatge i dels abocaments de residus d’origen antròpic. La conductivitat de l’aigua també és un indicador de qualitat; així, aigües amb valors de conductivitat superiors als 1000 µS/cm es considera que poden estar afectades per abocaments d’aigües residuals, hi sol haver problemes d’autodepuració i, a més, no es consideren aptes per al consum humà. D’altra banda, la conductivitat elèctrica sovint és inversament proporcional al cabal, perquè la de pluja tendeix a diluir les concentracions d’ions a l’aigua, mentre les condicions de sequera hi augmenten les concentracions d’ions.

Els clorurs i els sulfats són els dos anions que abunden més a l’aigua. Poden tenir un origen natural, segons la geologia de la conca, o bé antròpic, fruit d’abocaments puntuals o bé d’aportacions difuses. En condicions naturals, una concentració elevada de clorurs seria deguda a la presència de sal al terreny i una concentració elevada de sulfats seria a la presència de guixos. L'evolució de clorurs i sulfats es favorable i decreixen les seves concentracions en el aigua del riu en el temps.

pH Escala de 0 a 14 per expressar l’acidesa o basisitat d’una dissolució.El pH de l’aigua en el estat natural es 6,5 a 8. 

Alcalinitat La capacitat per neutralitzar els àcids. La alcalinitat de les aigües superficials depenen primordialment del seu contingut en carbonats, bicarbonats e hidròxids.

Metalls pesants : es consideren aquells metalls amb una densitat sis vegades superior a la de l'aigua.Els més coneguts són el cadmi, el mercuri, el plom, el coure i el níquel. Poden ser tòxics per els éssers vius a petites concentracions. Degut a la baixa biodegradabilitat s’acumulen en els organismes vius augmentant la seva concentració a mesura que ascendeix per la piràmide tròfica.
 
Duresa :La suma de concentracions de calci i magnesi. És la responsable de la formació de incrustacions que perjudiquen les instal·lacions.",Manel Olano,https://opendata.granollers.cat/views/9u9d-k9ac.json,Mostres d'aigua del Riu Congost,aigua,2017/10/23_10:33:08,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/01/27_12:36:30,,2015/01/27_12:37:43,Ciutat i serveis,
GRA,,Manel Olano,https://opendata.granollers.cat/views/ey6d-uhvj.json,Mapa dels horaris de bus urbà de Granollers,"horaris,bus",2017/10/23_10:33:08,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/01/26_14:25:52,,2015/01/26_14:26:13,Ciutat i serveis,
GRA,"Mapa de la distribució de les parades de la fira de Sant Jordi (llibreters, floristes, entitats, altres)",Manel Olano,https://opendata.granollers.cat/views/4ndk-vwfr.json,Plànol de les parades de Sant Jordi,sant jordi,2017/10/23_10:33:08,,,Creative Commons 1.0 Universal (Public Domain Dedication),2016/04/15_11:32:51,,2016/04/15_11:33:05,Ciutat i serveis,
GRA,Granollers Mercat recull i actualitza periòdicament una part significativa de l'oferta de naus i solars als polígons de Granollers i el seu entorn gràcies a la col·laboració dels agents de la propietat immobiliària i administradors de finques que han volgut participar en aquest recull. L'objectiu és estimular l'activitat als espais industrials i facilitar la identificació d'alternatives de localització a les empreses.,Sergi Morera,https://opendata.granollers.cat/views/p5up-utbd.json,Naus industrials i solars a polígons en venda o en lloguer,"nau,solar,indústria,polígon,immoble",2017/10/23_10:33:09,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/06/29_08:24:33,,2017/06/29_08:25:12,Economia i empresa,
GRA,Locals en planta baixa que tenen anuncis de lloguer o venda i que són visibles des del carrer. Treball de camp realitzat al març de 2017.,Manel Olano,https://opendata.granollers.cat/views/99x7-6rsh.json,Mapa de locals comercials buits disponibles,"locals buits,api,granollers",2017/10/23_10:33:09,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/06/05_09:49:58,,2017/06/05_09:50:29,Economia i empresa,
GRA,Mapa dels equipaments que fa ús l'Ajuntament de Granollers,Manel Olano,https://opendata.granollers.cat/views/p2mc-kk5h.json,Mapa d'equipaments municipals,equipaments,2017/10/23_10:33:09,,,Creative Commons 1.0 Universal (Public Domain Dedication),2015/01/28_09:12:24,,2015/01/28_09:12:59,Ciutat i serveis,
GRA,,Manel Olano,https://opendata.granollers.cat/views/p7ir-7c82.json,Mapa de parades del Mercat del dijous,mercat,2017/10/23_10:33:09,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/01/26_09:57:05,,2017/01/26_09:58:08,Economia i empresa,
GRA,Dades de qualitat de l'aire de l'estació del Carrer de Francesc Macià de Granollers. Les dades proveïdes per la Generalitat de Catalunya poden contenir valors buits en funció dels paràmetres de mesura. Per a major detall consultar la font original.,Manel Olano,https://opendata.granollers.cat/views/myp9-3agt.json,Qualitat de l'aire a Granollers,aire,2017/10/23_10:33:09,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/08/24_10:35:13,,2017/08/24_10:35:21,Ciutat i serveis,
